date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:54:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:14%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1d7.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:03	424057/424057	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:15%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-20.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:17%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1d8.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:06	424077/424077	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:18%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-21.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:20%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1d9.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:08	424097/424097	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:21%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-22.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:22%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1da.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:11	424117/424117	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:23%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-23.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:25%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1db.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:14	424137/424137	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:26%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-24.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:28%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1dc.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:16	424157/424157	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:29%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-25.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
12:54:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2009:55:30%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shoppin/shopping-cart-2.1dd.del	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/)
12:54:19	424177/424177	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2009:55:31%20GMT	https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/	D:/Jomwanje's%20Production%20Tools/Wanjeri/wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/index-26.html	(from https://wanjerisolutions.com/my-account/lost-password/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg/shopping-cart-2.svg)
